100;0.012282337;100.0;100.0;100.0;4.909504
200;0.426306;80.0000011920929;60.00000238418579;100.0;2.5385165
300;0.6830585;50.0;0.0;100.0;0.59595305
400;0.66967416;50.0;0.0;100.0;0.63130474
500;0.67082846;50.0;0.0;100.0;0.6478499
600;0.6686201;50.71428418159485;1.4285714365541935;100.0;0.65989274
700;0.6692257;50.0;0.0;100.0;0.66572374
800;0.6707249;51.428574323654175;2.857142873108387;100.0;0.6828918
900;0.67269695;53.57142686843872;7.14285746216774;100.0;0.6919476
1000;0.66891575;61.42857074737549;22.857142984867096;100.0;0.70480305
1100;0.65958095;72.85714149475098;48.571428656578064;97.14285731315613;0.71118855
1200;0.6692735;64.99999761581421;38.57142925262451;91.42857193946838;0.7195796
1300;0.657513;75.0;54.28571701049805;95.71428298950195;0.7132718
1400;0.65531945;66.42857193946838;34.285715222358704;98.57142567634583;0.7217332
1500;0.67926717;60.00000238418579;38.57142925262451;81.42856955528259;0.7225571
1600;0.6706506;61.42857074737549;37.142857909202576;85.71428656578064;0.7315311
1700;0.6445346;71.42857313156128;60.00000238418579;82.85714387893677;0.77969736
1800;0.6659719;64.99999761581421;40.00000059604645;89.99999761581421;0.75031626
1900;0.6576774;61.42857074737549;54.28571701049805;68.57143044471741;0.8026392
2000;0.6552758;69.28571462631226;67.14285612106323;71.42857313156128;0.7715676
2100;0.6583467;64.99999761581421;55.714285373687744;74.28571581840515;0.8194518
2200;0.6816714;62.142860889434814;44.285714626312256;80.0000011920929;0.7560842
2300;0.6289451;79.28571701049805;72.85714149475098;85.71428656578064;0.8037026
2400;0.66130805;62.85714507102966;48.571428656578064;77.14285850524902;0.7845138
2500;0.64935195;64.99999761581421;42.85714328289032;87.14285492897034;0.80486405
2600;0.6479151;66.42857193946838;52.85714268684387;80.0000011920929;0.78002346
2700;0.6551794;67.85714626312256;60.00000238418579;75.71428418159485;0.8654098
2800;0.6787486;53.57142686843872;44.285714626312256;62.85714507102966;0.759666
2900;0.6488353;67.85714626312256;52.85714268684387;82.85714387893677;0.796346
3000;0.6342504;69.28571462631226;74.28571581840515;64.28571343421936;0.9233698
3100;0.6317271;70.71428298950195;52.85714268684387;88.57142925262451;0.88749033
3200;0.6316097;69.28571462631226;58.571428060531616;80.0000011920929;0.8547078
3300;0.6611539;61.42857074737549;52.85714268684387;69.9999988079071;0.811236
3400;0.59670734;80.0000011920929;74.28571581840515;85.71428656578064;1.0160257
3500;0.6661186;54.28571701049805;64.28571343421936;44.285714626312256;0.95067334
3600;0.5976664;77.85714268684387;80.0000011920929;75.71428418159485;0.8997743
3700;0.59485424;72.85714149475098;57.14285969734192;88.57142925262451;0.9176612
3800;0.66269964;60.71428656578064;55.714285373687744;65.71428775787354;0.87003547
3900;0.61143994;80.0000011920929;74.28571581840515;85.71428656578064;1.1451756
4000;0.6312345;67.14285612106323;55.714285373687744;78.57142686843872;0.9109888
4100;0.6317958;66.42857193946838;64.28571343421936;68.57143044471741;0.9683192
4200;0.6447989;66.42857193946838;65.71428775787354;67.14285612106323;0.9211255
4300;0.5827013;76.4285683631897;68.57143044471741;84.28571224212646;1.0345607
4400;0.5965179;75.71428418159485;61.42857074737549;89.99999761581421;0.9713399
4500;0.58945346;77.85714268684387;67.14285612106323;88.57142925262451;1.0203702
100;0.01424378;100.0;100.0;100.0;5.1001253
200;0.18700898;94.9999988079071;89.99999761581421;100.0;3.1815403
300;0.69793224;50.0;0.0;100.0;0.6087942
400;0.67748064;50.0;0.0;100.0;0.63625133
500;0.67484075;50.0;0.0;100.0;0.65067583
600;0.67003405;50.71428418159485;1.4285714365541935;100.0;0.65531474
700;0.6740619;50.0;0.0;100.0;0.677502
800;0.6661206;50.71428418159485;1.4285714365541935;100.0;0.6829099
900;0.661276;60.71428656578064;21.42857164144516;100.0;0.6903242
1000;0.67113817;62.14285492897034;24.285714328289032;100.0;0.70041275
1100;0.65865445;67.85714626312256;35.71428656578064;100.0;0.7188638
1200;0.65343213;69.9999988079071;40.00000059604645;100.0;0.72279704
1300;0.656054;69.28571462631226;41.428571939468384;97.14285731315613;0.73678684
1400;0.63821036;76.4285683631897;58.571428060531616;94.28571462631226;0.7492159
1500;0.65841347;72.14285731315613;48.571428656578064;95.71428298950195;0.77713066
1600;0.6495162;75.71428418159485;55.714285373687744;95.71428298950195;0.77687424
1700;0.646925;73.5714316368103;54.28571701049805;92.85714030265808;0.78174055
1800;0.65843713;67.14285612106323;54.28571701049805;80.0000011920929;0.8014454
1900;0.6403341;64.28571343421936;45.71428596973419;82.85714387893677;0.7995707
2000;0.64859533;68.57142448425293;58.571428060531616;78.57142686843872;0.80530405
2100;0.63103056;73.5714316368103;58.571428060531616;88.57142925262451;0.8019691
2200;0.69955784;50.71428418159485;58.571428060531616;42.85714328289032;0.90276515
2300;0.63554156;65.71428775787354;51.428574323654175;80.0000011920929;0.8716252
2400;0.6354722;69.28571462631226;48.571428656578064;89.99999761581421;0.89054817
2500;0.6624817;57.14285969734192;51.428574323654175;62.85714507102966;0.83862144
2600;0.63287795;64.28571939468384;51.428574323654175;77.14285850524902;0.8259994
2700;0.6015993;64.99999761581421;68.57143044471741;61.42857074737549;0.89363736
2800;0.64634526;63.57142925262451;50.0;77.14285850524902;0.842028
2900;0.6628351;57.85714387893677;47.14285731315613;68.57143044471741;0.809411
3000;0.6304107;67.14285612106323;58.571428060531616;75.71428418159485;0.8990399
3100;0.6617981;61.42857074737549;54.28571701049805;68.57143044471741;1.0947526
3200;0.62441266;70.71428298950195;61.42857074737549;80.0000011920929;0.8940651
