5;8.858786;0.366700
10;4.317572;0.242581
15;1.563736;0.047540
20;0.241869;0.102749
25;-0.154230;0.232683
30;-0.764994;-0.065136
35;-0.737668;-0.427910
40;-0.470367;-0.897652
45;-0.939827;-0.779671
50;-1.446093;-0.332477
55;-1.609505;-0.867515
60;-1.067602;-1.076330
65;-0.645433;-1.668447
70;-0.692779;-1.857803
75;-0.856631;-1.395867
80;-1.104250;-1.110650
85;-1.087007;-1.098882
90;-0.653241;-1.234082
95;-0.042153;-1.595132
100;-0.823591;-1.680809
105;-0.427641;-1.892489
110;-0.420373;-2.289128
115;-0.055858;-3.140434
120;0.139684;-3.321997
125;-0.447219;-2.793936
130;-0.917000;-1.791362
135;-1.865515;-0.991791
140;-2.221147;0.080811
145;-1.905102;-0.110240
150;-0.305309;-1.209079
155;0.164068;-1.999281
160;-1.420974;-1.160996
165;-1.939159;-1.015643
170;-2.499807;-0.495328
175;-2.202479;-0.606744
180;-0.391340;-2.642290
185;0.766251;-3.750621
190;0.576335;-3.828089
195;-0.127987;-2.393956
200;-0.488507;-2.080715
205;-1.190063;-1.222185
210;-1.492588;-0.886582
215;-1.178399;-0.995338
220;-1.650321;-2.097111
225;-2.348589;-1.832353
230;-3.238719;-1.548517
235;-3.944610;-0.348350
240;-3.208503;-1.153055
245;-1.513867;-2.741094
250;-0.717051;-3.437320
255;0.570807;-4.243525
260;-0.336197;-3.676561
265;0.374337;-3.249002
270;0.623246;-3.668262
275;-0.594763;-2.766334
280;-1.453596;-2.198401
285;-1.264086;-1.733756
290;-1.821389;-1.563431
295;-4.442640;-0.079923
300;-4.157511;-1.061201
305;-0.806033;-5.340300
310;-1.641083;-4.561566
315;-0.140484;-5.273817
320;0.211801;-5.145569
325;-0.132229;-4.959587
330;0.608465;-5.800869
335;0.600760;-5.254679
340;0.664665;-5.220708
345;0.192915;-5.072005
350;-0.094582;-4.584836
355;-0.328073;-4.354582
360;-1.164404;-3.924765
365;-0.781057;-3.575275
370;-0.915288;-3.019968
375;-1.188218;-3.168573
380;-0.913236;-2.808676
385;-1.209972;-2.339577
390;-1.347512;-2.212720
395;-1.318100;-1.951760
400;-0.882584;-2.242013
405;-0.408744;-1.888380
410;-0.480418;-1.909778
415;-0.442922;-1.806960
420;0.209882;-1.812628
425;-0.187389;-0.884453
430;-0.095243;-0.956622
435;-0.918148;-0.149411
440;-1.998192;0.555620
445;-1.610175;-0.034950
450;-1.262314;-0.179720
455;-1.432522;-0.603997
460;-0.191709;-0.280428
465;0.007780;-0.414334
470;0.206458;-0.660701
475;-0.018932;-0.262728
480;-0.392555;-0.258086
485;-0.841203;0.209006
490;-1.917508;0.398488
495;-2.407200;0.689702
500;-1.350939;0.161524
505;-1.342824;-0.018096
510;-1.506358;-0.515106
515;-1.853363;-0.689416
520;-2.253980;0.206135
525;-3.390394;1.046156
530;-3.369485;1.297386
535;-3.379143;0.201290
540;-1.135740;-0.884096
545;-0.504372;-1.981518
550;0.200756;-2.286897
555;0.166278;-2.367712
560;0.474084;-2.417758
565;0.380776;-2.098893
570;-0.065166;-0.813171
575;-1.111893;-0.145093
580;-1.876531;0.923691
585;-2.475216;1.348759
590;-2.862352;1.590559
595;-2.805049;1.862305
600;-1.654899;0.942519
605;-1.826902;0.915779
610;-0.877100;-0.044834
615;-0.515673;-1.195208
620;-0.006652;-1.862231
625;-1.497491;-1.004536
630;-1.834306;-0.098668
635;-3.001359;0.927616
640;-2.117040;1.216111
645;-2.304669;0.501620
650;-2.447283;0.843583
655;-1.186163;-0.113830
660;-0.377714;0.142860
665;0.586595;0.401556
670;0.647486;0.454596
675;-0.519874;2.145266
680;-0.710238;2.466585
685;-0.660585;3.854614
690;-1.774717;4.394257
695;-3.377131;6.138429
700;-3.184837;6.834931
705;-3.418967;7.220167
710;-3.628158;6.679165
715;-2.800792;5.735559
720;-1.759737;5.247818
725;-1.571970;4.390582
730;0.200354;3.063128
735;0.590661;1.947498
740;-0.143024;1.435079
745;-0.205322;1.466785
750;-1.369104;2.024304
755;-2.111865;2.024347
760;-4.121499;2.965403
765;-2.577687;2.601461
770;-1.880276;0.975060
775;-0.329344;0.779385
780;0.072688;-0.300862
785;-0.456260;-0.621580
790;0.357784;-0.541556
795;-0.166998;-0.473698
800;-0.310621;0.006376
805;-0.292106;-0.015501
810;-0.758778;1.122440
815;-1.193961;1.737078
820;-1.352496;3.090917
825;-2.876351;3.576824
830;-2.010726;4.685388
835;-2.167227;4.486778
840;-2.798696;4.821163
845;-2.069335;4.461199
850;-1.854964;4.364539
855;-1.475288;3.659745
860;-0.778096;2.999688
865;-0.604307;2.690312
870;-1.068625;2.548660
875;-1.815779;3.243169
880;-1.691555;3.515648
885;-1.585335;3.386479
890;-2.243578;3.065218
895;-2.646875;2.069538
