265;-0.818159;5.468750;0.000000;10.937500;-2.743023
270;-0.769413;7.421875;0.000000;14.843750;-2.775169
275;-0.759224;9.765625;0.000000;19.531250;-2.622936
280;-0.592621;7.421875;0.781250;14.062500;-2.888775
285;-1.438785;10.546875;0.000000;21.093750;-2.474954
290;-0.684008;8.203125;0.000000;16.406250;-2.524961
295;-0.737604;8.593750;0.781250;16.406250;-2.611266
300;-0.908915;9.375000;0.000000;18.750000;-2.586663
305;-1.134697;5.468750;0.000000;10.937500;-2.667772
310;-1.004850;7.812500;0.000000;15.625000;-2.938242
315;-0.751842;5.078125;0.000000;10.156250;-2.937801
320;-1.192502;5.078125;0.000000;10.156250;-2.971919
325;-0.699588;5.468750;0.000000;10.937500;-2.955324
330;-0.915434;4.296875;0.000000;8.593750;-2.998713
335;-1.131480;2.734375;0.000000;5.468750;-3.226754
340;-0.990059;8.203125;0.000000;16.406250;-3.173009
345;-1.024544;4.296875;0.000000;8.593750;-3.325849
350;-0.767063;4.296875;0.000000;8.593750;-3.198807
355;-1.015387;5.078125;0.000000;10.156250;-2.841508
360;-1.059673;8.203125;0.000000;16.406250;-2.746130
365;-1.046663;6.250000;0.000000;12.500000;-3.078672
370;-1.209066;9.375000;0.000000;18.750000;-2.575565
375;-1.105638;5.859375;0.000000;11.718750;-3.180364
380;-1.088132;10.546875;0.000000;21.093750;-2.962241
385;-1.047007;10.156250;0.000000;20.312500;-2.637025
390;-1.318065;7.421875;0.781250;14.062500;-2.739170
395;-0.955287;11.328125;0.781250;21.875000;-2.243481
400;-1.089322;7.812500;0.000000;15.625000;-2.368304
405;-1.303117;9.765625;1.562500;17.968750;-2.237868
410;-1.482568;8.203125;0.781250;15.625000;-2.228172
415;-1.361025;9.375000;0.781250;17.968750;-2.390313
420;-1.288161;7.812500;0.781250;14.843750;-2.445495
425;-1.026894;7.031250;0.000000;14.062500;-2.468710
430;-1.110598;6.640625;0.000000;13.281250;-2.613331
435;-1.203086;10.937500;0.000000;21.875000;-2.256348
440;-0.935887;9.375000;0.000000;18.750000;-2.209503
445;-1.088136;10.546875;0.000000;21.093750;-2.009993
450;-1.261125;9.765625;0.000000;19.531250;-2.098673
455;-1.545212;8.593750;0.000000;17.187500;-2.546583
460;-1.247295;9.765625;1.562500;17.968750;-2.144984
465;-1.140273;9.765625;0.000000;19.531250;-1.852092
470;-0.813807;12.500000;0.781250;24.218750;-2.127528
475;-0.883428;9.375000;0.781250;17.968750;-2.207439
480;-1.022318;8.203125;0.000000;16.406250;-2.325267
485;-1.366632;8.984375;0.781250;17.187500;-1.908436
490;-1.380528;15.234375;3.125000;27.343750;-1.728051
495;-1.110399;12.500000;2.343750;22.656250;-1.735129
500;-1.192339;10.546875;0.000000;21.093750;-1.695273
505;-1.432886;13.281250;2.343750;24.218750;-1.687851
510;-1.289362;13.671875;0.000000;27.343750;-1.843577
515;-1.111362;11.328125;1.562500;21.093750;-1.615227
520;-0.907991;14.843750;6.250000;23.437500;-1.679241
525;-1.420346;13.281250;0.781250;25.781250;-1.945557
530;-1.176813;12.109375;1.562500;22.656250;-1.655228
535;-1.156370;12.890625;0.781250;25.000000;-1.719859
540;-0.948654;9.765625;0.781250;18.750000;-1.685554
545;-1.188226;11.718750;0.781250;22.656250;-1.789485
550;-1.388754;12.500000;0.781250;24.218750;-2.209434
555;-1.232930;10.156250;0.000000;20.312500;-1.926906
560;-1.127259;12.109375;3.906250;20.312500;-1.505788
565;-1.184930;12.500000;2.343750;22.656250;-1.242080
570;-1.469329;12.890625;3.125000;22.656250;-1.499327
575;-1.156880;13.281250;3.906250;22.656250;-1.491846
580;-1.165896;12.890625;1.562500;24.218750;-1.717873
585;-1.196962;15.234375;3.125000;27.343750;-1.247248
590;-1.277513;14.453125;1.562500;27.343750;-1.333246
595;-1.068536;13.671875;3.906250;23.437500;-1.293259
600;-1.277007;15.234375;3.906250;26.562500;-1.534676
605;-0.926320;15.234375;4.687500;25.781250;-1.617820
610;-1.306728;12.500000;3.906250;21.093750;-0.916976
615;-0.749676;11.718750;4.687500;18.750000;-1.281877
620;-0.958879;12.500000;3.906250;21.093750;-1.627177
625;-1.247162;12.109375;3.906250;20.312500;-1.399583
630;-1.252993;15.625000;4.687500;26.562500;-1.241008
635;-1.151282;12.890625;4.687500;21.093750;-0.796042
640;-1.241790;15.625000;6.250000;25.000000;-0.852082
645;-1.358143;14.453125;4.687500;24.218750;-0.975296
650;-1.347110;12.109375;0.000000;24.218750;-1.054800
655;-0.946496;11.718750;3.125000;20.312500;-1.075759
660;-0.987207;13.671875;2.343750;25.000000;-1.168779
665;-1.493496;14.062500;1.562500;26.562500;-1.247830
670;-1.037341;8.984375;6.250000;11.718750;-0.932771
675;-1.046997;14.843750;3.125000;26.562500;-1.091007
680;-0.936302;11.718750;3.125000;20.312500;-1.004748
685;-1.112392;16.796875;5.468750;28.125000;-0.749166
690;-1.033349;14.062500;3.906250;24.218750;-0.821727
695;-1.258470;19.140625;6.250000;32.031250;-0.733301
700;-1.089196;12.109375;2.343750;21.875000;-0.849989
705;-0.994056;17.578125;4.687500;30.468750;-0.792684
710;-0.787688;14.453125;3.906250;25.000000;-0.933357
715;-0.882015;12.109375;4.687500;19.531250;-1.118469
720;-0.677150;11.718750;1.562500;21.875000;-0.883896
725;-0.776132;12.109375;4.687500;19.531250;-1.268307
730;-0.557516;14.453125;6.250000;22.656250;-0.726081
735;-0.854870;14.062500;6.250000;21.875000;-0.906086
740;-1.016430;13.671875;5.468750;21.875000;-0.874880
745;-0.562147;13.281250;7.031250;19.531250;-0.917479
750;-0.825224;15.234375;8.593750;21.875000;-0.778301
755;-0.831716;12.500000;2.343750;22.656250;-0.932932
760;-1.301570;11.328125;3.906250;18.750000;-0.969380
765;-1.262686;12.500000;3.906250;21.093750;-1.179637
770;-1.044413;16.796875;7.031250;26.562500;-0.928660
775;-0.967344;12.500000;10.937500;14.062500;-0.434291
780;-1.020466;13.671875;6.250000;21.093750;-0.697098
785;-1.411654;12.890625;7.031250;18.750000;-0.330007
790;-1.073666;12.109375;4.687500;19.531250;-0.701439
795;-1.115313;12.890625;7.031250;18.750000;-0.829804
800;-1.246588;14.062500;8.593750;19.531250;-0.449093
805;-0.690721;16.406250;11.718750;21.093750;0.074728
810;-0.908614;17.578125;14.062500;21.093750;-0.059951
815;-1.033495;17.578125;7.031250;28.125000;-0.474664
820;-1.207561;18.359375;14.843750;21.875000;-0.201317
825;-1.099086;12.890625;6.250000;19.531250;-0.191803
830;-0.538449;14.062500;12.500000;15.625000;-0.229983
835;-1.181969;17.968750;6.250000;29.687500;-0.164006
840;-0.900462;15.625000;17.187500;14.062500;-0.038571
845;-1.036519;14.843750;11.718750;17.968750;0.052708
850;-0.885012;13.671875;8.593750;18.750000;-0.211216
855;-0.749770;16.796875;13.281250;20.312500;0.334401
860;-0.646995;13.281250;12.500000;14.062500;0.065945
865;-1.143078;12.500000;11.718750;13.281250;-0.047522
870;-0.976453;12.109375;9.375000;14.843750;0.153918
875;-1.176675;12.500000;10.937500;14.062500;-0.056520
880;-0.906347;13.281250;7.812500;18.750000;-0.504400
885;-0.883774;12.890625;7.031250;18.750000;-0.333935
890;-1.046402;13.671875;3.906250;23.437500;-0.785581
895;-0.999711;13.281250;6.250000;20.312500;-0.612265
900;-1.028107;16.406250;12.500000;20.312500;-0.552102
905;-1.228145;13.671875;7.031250;20.312500;-0.549166
910;-1.066592;15.625000;11.718750;19.531250;-0.520546
915;-1.074383;13.281250;5.468750;21.093750;0.398893
920;-0.606512;16.796875;11.718750;21.875000;-0.081313
925;-0.753136;17.578125;15.625000;19.531250;0.316006
930;-0.854137;13.281250;6.250000;20.312500;-0.275809
935;-1.187981;14.453125;10.156250;18.750000;-0.703646
940;-0.868612;14.062500;10.156250;17.968750;-0.143922
945;-0.733509;14.062500;7.812500;20.312500;-0.123852
950;-0.622061;9.765625;7.031250;12.500000;-0.221362
955;-0.681998;15.234375;10.937500;19.531250;0.191173
960;-0.717416;15.625000;10.937500;20.312500;0.081608
965;-0.510907;16.406250;10.156250;22.656250;-0.251565
970;-0.583799;20.312500;14.843750;25.781250;0.035415
975;-1.140288;13.281250;12.500000;14.062500;0.187775
980;-0.922683;17.187500;20.312500;14.062500;0.415300
985;-0.732054;18.750000;18.750000;18.750000;0.281919
990;-0.717079;14.843750;12.500000;17.187500;0.201766
995;-0.497937;11.718750;8.593750;14.843750;0.106954
1000;-1.173173;12.890625;11.718750;14.062500;0.176577
1005;-0.618030;19.531250;23.437500;15.625000;0.006312
1010;-0.762645;17.578125;11.718750;23.437500;0.492557
1015;-0.959368;15.625000;14.843750;16.406250;0.553535
1020;-1.087298;17.187500;20.312500;14.062500;0.458526
1025;-1.071121;19.921875;16.406250;23.437500;0.337334
1030;-1.001423;13.281250;14.062500;12.500000;-0.042650
1035;-0.964471;12.500000;11.718750;13.281250;0.171593
1040;-0.821007;13.671875;10.937500;16.406250;-0.100697
1045;-0.892231;16.406250;16.406250;16.406250;0.228255
1050;-1.162369;9.765625;10.937500;8.593750;0.631894
1055;-1.087946;20.703125;21.093750;20.312500;0.606517
1060;-0.745733;13.281250;9.375000;17.187500;0.316985
1065;-0.869563;13.281250;13.281250;13.281250;0.228122
1070;-1.142265;16.406250;11.718750;21.093750;-0.381187
1075;-0.854162;16.796875;10.156250;23.437500;-0.345069
1080;-0.367750;14.453125;11.718750;17.187500;-0.698670
1085;-0.922880;17.968750;14.062500;21.875000;-0.354159
1090;-0.866972;14.453125;10.937500;17.968750;-0.393999
1095;-0.715371;14.453125;10.156250;18.750000;-0.143059
1100;-1.104814;14.453125;12.500000;16.406250;-0.023234
1105;-0.739954;15.234375;7.031250;23.437500;0.009641
1110;-0.537998;15.234375;12.500000;17.968750;-0.144719
1115;-0.523142;19.921875;18.750000;21.093750;0.291291
1120;-1.054586;12.890625;10.937500;14.843750;-0.496225
1125;-0.943269;13.671875;10.156250;17.187500;0.069927
1130;-0.839939;15.625000;15.625000;15.625000;0.539474
1135;-1.095191;13.281250;14.843750;11.718750;0.236886
1140;-0.800820;14.062500;19.531250;8.593750;0.381627
1145;-0.620680;15.625000;19.531250;11.718750;0.386826
1150;-0.619500;16.406250;15.625000;17.187500;-0.057085
1155;-0.810272;16.406250;12.500000;20.312500;-0.580013
1160;-0.602315;15.625000;14.062500;17.187500;-0.169775
1165;-1.053205;12.890625;8.593750;17.187500;0.141959
1170;-0.597930;13.281250;10.937500;15.625000;-0.024047
1175;-0.715505;12.500000;13.281250;11.718750;-0.171042
1180;-0.952170;11.718750;8.593750;14.843750;-0.014225
1185;-0.990214;16.796875;11.718750;21.875000;-0.106328
1190;-1.082340;10.546875;7.031250;14.062500;-0.153887
1195;-0.910191;13.281250;11.718750;14.843750;-0.315306
1200;-0.486922;16.796875;13.281250;20.312500;-0.174544
1205;-0.744704;12.890625;10.937500;14.843750;-0.246976
1210;-1.106485;12.109375;11.718750;12.500000;-0.000510
1215;-1.249885;15.625000;10.156250;21.093750;-0.249079
1220;-1.021587;11.328125;9.375000;13.281250;-0.099300
1225;-0.545852;16.406250;10.937500;21.875000;-0.323808
1230;-0.579612;12.500000;10.937500;14.062500;0.164127
1235;-0.329906;19.921875;14.843750;25.000000;-0.098157
1240;-0.786911;13.281250;9.375000;17.187500;-0.227094
1245;-0.802062;13.281250;12.500000;14.062500;0.069909
1250;-0.734692;17.578125;10.937500;24.218750;-0.169062
1255;-0.564682;16.015625;14.062500;17.968750;-0.487078
1260;-0.824031;13.281250;10.156250;16.406250;-0.667371
1265;-1.162528;20.312500;13.281250;27.343750;0.008575
1270;-0.834809;16.406250;14.062500;18.750000;0.176507
1275;-0.685928;15.625000;14.843750;16.406250;-0.234918
1280;-0.854305;16.015625;11.718750;20.312500;-0.004533
1285;-0.904869;15.625000;10.937500;20.312500;-0.631902
1290;-1.067697;12.500000;10.937500;14.062500;-0.336817
1295;-0.341748;16.015625;12.500000;19.531250;-0.165937
1300;-0.485032;13.671875;15.625000;11.718750;0.023825
1305;-0.580151;16.406250;14.062500;18.750000;0.104571
1310;-0.713552;14.062500;15.625000;12.500000;0.166437
1315;-0.570447;12.890625;11.718750;14.062500;-0.124892
1320;-1.125533;12.890625;12.500000;13.281250;0.227927
1325;-0.968574;13.671875;12.500000;14.843750;0.051981
1330;-0.264531;14.843750;15.625000;14.062500;0.366104
1335;-1.068576;15.234375;13.281250;17.187500;0.331973
1340;-0.803955;11.718750;10.937500;12.500000;-0.145441
1345;-0.324976;14.062500;8.593750;19.531250;-0.427223
1350;-0.399820;16.406250;14.062500;18.750000;-0.194705
1355;-1.043208;14.062500;12.500000;15.625000;-0.164450
1360;-0.739221;14.062500;10.937500;17.187500;-0.131886
1365;-0.614021;13.671875;12.500000;14.843750;0.137468
1370;-0.540037;18.750000;14.062500;23.437500;0.119284
1375;-0.558645;18.359375;14.843750;21.875000;0.224279
1380;-0.860502;13.671875;10.937500;16.406250;-0.137579
1385;-0.794642;16.406250;16.406250;16.406250;0.296103
1390;-0.790015;14.843750;14.062500;15.625000;-0.432134
1395;-0.570303;13.281250;8.593750;17.968750;-0.747856
1400;-1.156248;14.453125;9.375000;19.531250;-0.412092
1405;-0.722304;12.890625;15.625000;10.156250;0.000084
1410;-0.922580;14.453125;12.500000;16.406250;0.206085
1415;-1.136204;13.671875;14.843750;12.500000;0.583303
1420;-0.604861;14.062500;15.625000;12.500000;0.716074
1425;-0.437451;17.187500;17.187500;17.187500;0.621271
1430;-0.811088;13.281250;16.406250;10.156250;0.393299
1435;-0.543345;11.718750;9.375000;14.062500;0.427472
1440;-0.790116;16.015625;11.718750;20.312500;0.146288
1445;-0.435808;17.968750;18.750000;17.187500;0.153096
1450;-0.719333;11.718750;12.500000;10.937500;0.229483
1455;-0.739399;12.890625;8.593750;17.187500;0.142041
1460;-0.720832;15.234375;7.812500;22.656250;0.149157
1465;-0.638921;14.062500;13.281250;14.843750;0.150718
1470;-0.641110;20.703125;18.750000;22.656250;0.405913
1475;-0.753980;17.968750;18.750000;17.187500;0.431988
1480;-0.868955;12.500000;14.062500;10.937500;0.871359
1485;-0.943725;12.109375;7.031250;17.187500;0.440880
1490;-0.499678;12.500000;11.718750;13.281250;0.168614
1495;-0.893503;14.062500;15.625000;12.500000;0.032893
1500;-0.809437;12.109375;15.625000;8.593750;-0.220077
1505;-0.507325;13.281250;13.281250;13.281250;0.095869
1510;-0.502068;14.843750;12.500000;17.187500;0.035211
1515;-0.716366;14.843750;10.937500;18.750000;0.116828
1520;-0.917722;14.062500;12.500000;15.625000;0.311730
1525;-0.342553;15.625000;11.718750;19.531250;0.364473
1530;-0.520087;12.109375;14.062500;10.156250;0.187014
1535;-0.673440;14.453125;14.062500;14.843750;0.107569
1540;-0.783629;16.406250;22.656250;10.156250;0.745594
1545;-0.931108;13.671875;14.062500;13.281250;0.368470
1550;-0.998293;17.578125;14.062500;21.093750;0.071137
1555;-0.742123;16.406250;15.625000;17.187500;0.448956
1560;-0.487252;18.750000;19.531250;17.968750;0.380094
1565;-0.837336;14.453125;11.718750;17.187500;0.434463
1570;-0.442186;14.062500;14.062500;14.062500;0.109132
1575;-0.803819;15.234375;14.843750;15.625000;0.146954
1580;-0.882002;17.578125;15.625000;19.531250;0.695294
1585;-0.426041;16.406250;16.406250;16.406250;0.119627
1590;-0.874693;12.109375;12.500000;11.718750;0.450369
1595;-0.656572;14.062500;11.718750;16.406250;0.497652
1600;-0.833940;13.671875;13.281250;14.062500;0.503068
1605;-0.922522;11.718750;14.062500;9.375000;0.505582
1610;-0.523828;14.453125;11.718750;17.187500;0.359924
1615;-0.684754;12.890625;7.812500;17.968750;-0.070321
1620;-1.263345;10.546875;11.718750;9.375000;0.796657
1625;-0.683564;19.921875;21.093750;18.750000;0.417983
1630;-0.863229;14.453125;14.843750;14.062500;0.459337
1635;-0.618250;15.625000;19.531250;11.718750;0.477620
1640;-0.300843;15.625000;16.406250;14.843750;0.121365
1645;-0.620145;16.406250;14.843750;17.968750;0.490136
1650;-0.861855;12.500000;10.156250;14.843750;0.142078
1655;-0.666676;14.062500;13.281250;14.843750;-0.324900
1660;-0.212997;11.718750;10.156250;13.281250;-0.389198
1665;-0.764709;13.281250;9.375000;17.187500;0.061030
1670;-0.958870;13.281250;12.500000;14.062500;0.147101
1675;-0.458339;13.671875;17.968750;9.375000;-0.110476
1680;-0.560606;20.312500;22.656250;17.968750;-0.073210
1685;-0.978364;12.500000;7.031250;17.968750;-0.178871
1690;-0.660070;10.937500;7.812500;14.062500;-0.706141
1695;-0.899801;9.765625;6.250000;13.281250;-0.363732
1700;-1.073157;15.625000;12.500000;18.750000;-0.578868
1705;-1.032188;17.968750;15.625000;20.312500;-0.137287
1710;-0.623641;16.015625;13.281250;18.750000;-0.014791
1715;-0.658387;14.062500;9.375000;18.750000;-0.051009
1720;-0.625244;14.453125;14.062500;14.843750;-0.503467
1725;-0.869551;16.015625;16.406250;15.625000;-0.417183
1730;-0.497674;16.015625;15.625000;16.406250;-0.103325
1735;-0.283728;18.750000;18.750000;18.750000;0.074208
1740;-0.216943;13.671875;11.718750;15.625000;-0.381747
1745;-0.867796;14.062500;13.281250;14.843750;0.025196
1750;-0.624774;15.625000;14.843750;16.406250;0.081568
1755;-0.401612;17.578125;15.625000;19.531250;0.129323
1760;-0.761559;14.062500;12.500000;15.625000;0.071754
1765;-0.761043;14.453125;10.937500;17.968750;-0.450360
1770;-0.985967;13.281250;10.937500;15.625000;-0.173423
1775;-0.695695;17.187500;18.750000;15.625000;0.134264
1780;-0.253851;14.453125;13.281250;15.625000;-0.306388
1785;-0.271451;11.718750;12.500000;10.937500;-0.439462
1790;-0.560864;15.625000;12.500000;18.750000;-0.496810
1795;-0.646841;12.890625;6.250000;19.531250;-0.260955
1800;-0.709886;15.234375;14.843750;15.625000;-0.250171
1805;-1.207763;9.375000;7.031250;11.718750;-0.106495
1810;-0.654044;15.234375;11.718750;18.750000;-0.350569
1815;-0.679956;17.968750;12.500000;23.437500;-0.398623
1820;-1.076410;14.453125;12.500000;16.406250;-0.022997
1825;-0.583153;15.625000;11.718750;19.531250;-0.420261
1830;-0.524245;17.187500;16.406250;17.968750;0.232798
1835;-0.417341;15.234375;13.281250;17.187500;-0.130076
1840;-0.441474;17.578125;14.062500;21.093750;-0.114080
1845;-0.448436;16.796875;15.625000;17.968750;-0.142642
1850;-0.650305;14.062500;9.375000;18.750000;-0.010636
1855;-0.796458;14.843750;12.500000;17.187500;-0.070160
1860;-0.694168;11.718750;7.812500;15.625000;-0.904434
1865;-0.768416;12.890625;7.031250;18.750000;-0.862696
1870;-0.815958;17.187500;12.500000;21.875000;-1.240871
1875;-0.713952;13.281250;8.593750;17.968750;-1.002545
1880;-0.668682;12.109375;4.687500;19.531250;-1.188620
1885;-0.609281;11.718750;7.812500;15.625000;-0.873579
1890;-1.023642;14.453125;11.718750;17.187500;-0.286251
1895;-0.486915;12.890625;9.375000;16.406250;-0.192626
1900;-0.607913;14.453125;14.843750;14.062500;-0.041406
1905;-0.562712;14.453125;12.500000;16.406250;-0.008252
1910;-0.709845;14.062500;10.156250;17.968750;-0.371997
1915;-0.658380;10.156250;8.593750;11.718750;-0.885758
1920;-0.429990;12.890625;10.937500;14.843750;-0.675425
1925;-0.515889;7.812500;7.031250;8.593750;-0.595244
1930;-0.713459;14.062500;10.937500;17.187500;-0.327910
1935;-0.796839;13.671875;10.156250;17.187500;-1.031145
1940;-0.506658;16.796875;18.750000;14.843750;0.114052
1945;-1.236978;9.765625;4.687500;14.843750;-0.859093
1950;-0.635015;11.328125;7.031250;15.625000;-0.729792
1955;-0.868804;11.328125;5.468750;17.187500;-0.827276
1960;-0.835874;13.281250;10.937500;15.625000;-0.666950
1965;-1.237869;11.328125;6.250000;16.406250;0.124524
1970;-0.649453;11.328125;11.718750;10.937500;-0.633244
1975;-0.474254;17.968750;20.312500;15.625000;-0.206307
1980;-0.978986;13.281250;7.031250;19.531250;-0.608115
1985;-0.797594;14.843750;12.500000;17.187500;-0.403028
1990;-0.920829;11.328125;10.156250;12.500000;-0.258364
1995;-0.623050;15.234375;7.031250;23.437500;-1.078298
2000;-0.389826;14.843750;6.250000;23.437500;-0.745104
2005;-0.520374;9.375000;6.250000;12.500000;-0.739000
2010;-0.984486;8.984375;3.125000;14.843750;-0.479899
2015;-0.460264;16.015625;12.500000;19.531250;-0.847036
2020;-0.392668;12.890625;10.937500;14.843750;-0.148558
2025;-0.519414;13.281250;10.156250;16.406250;-0.066368
2030;-0.420107;13.281250;10.937500;15.625000;-0.090154
2035;-0.782766;16.015625;17.968750;14.062500;-0.114034
2040;-0.444330;18.750000;16.406250;21.093750;-0.386871
2045;-0.763383;11.718750;11.718750;11.718750;-0.267792
2050;-0.855295;14.843750;14.062500;15.625000;-0.610380
2055;-0.530535;15.234375;15.625000;14.843750;-0.830045
2060;-1.047711;14.843750;14.062500;15.625000;0.072796
2065;-0.777148;17.968750;15.625000;20.312500;-0.372677
2070;-0.742710;11.718750;9.375000;14.062500;-0.575958
2075;-1.081787;12.500000;11.718750;13.281250;-0.188690
2080;-0.833321;14.843750;15.625000;14.062500;0.067051
2085;-0.549978;15.625000;11.718750;19.531250;-0.269139
2090;-0.582240;16.015625;12.500000;19.531250;-0.615505
2095;-0.374997;17.578125;11.718750;23.437500;-0.349922
2100;-0.383901;13.281250;14.062500;12.500000;-0.210960
2105;-0.621827;12.890625;13.281250;12.500000;-0.043745
2110;-0.690343;14.453125;12.500000;16.406250;-0.419101
2115;-0.595169;15.234375;10.937500;19.531250;-0.403183
2120;-0.529797;10.546875;9.375000;11.718750;-0.936688
2125;-0.735988;17.187500;16.406250;17.968750;-0.591223
2130;-1.046243;13.671875;10.937500;16.406250;-0.274658
2135;-0.949193;14.062500;11.718750;16.406250;-0.271300
2140;-0.352062;12.890625;12.500000;13.281250;-0.388899
2145;-0.543470;13.671875;9.375000;17.968750;-0.375849
2150;-1.084049;17.187500;16.406250;17.968750;0.200925
2155;-0.627996;10.937500;8.593750;13.281250;-0.633037
2160;-0.852222;12.500000;8.593750;16.406250;-0.530769
2165;-1.016516;15.234375;12.500000;17.968750;-0.455279
2170;-0.788320;14.453125;10.937500;17.968750;-0.762430
2175;-0.589141;12.109375;8.593750;15.625000;-0.799017
2180;-0.736005;13.671875;13.281250;14.062500;-0.386580
2185;-0.662534;13.671875;10.937500;16.406250;-0.803750
2190;-0.575155;11.328125;8.593750;14.062500;-0.236726
2195;-0.728124;14.062500;17.187500;10.937500;0.025890
2200;-1.294224;13.281250;10.156250;16.406250;-0.719137
2205;-0.885790;16.015625;9.375000;22.656250;-0.282658
2210;-0.906834;12.109375;12.500000;11.718750;-0.500138
2215;-0.944656;10.937500;7.031250;14.843750;-0.566968
2220;-0.616306;16.406250;15.625000;17.187500;-0.079827
2225;-0.314798;13.671875;8.593750;18.750000;-0.561031
2230;-0.510350;13.671875;10.156250;17.187500;-0.490983
2235;-0.516587;19.921875;17.187500;22.656250;0.116356
2240;-0.645292;11.718750;10.156250;13.281250;-0.233671
2245;-1.153818;13.281250;13.281250;13.281250;-0.471272
2250;-0.560531;14.843750;14.062500;15.625000;-0.039514
2255;-0.667879;9.375000;6.250000;12.500000;-0.978204
2260;-0.976976;14.062500;11.718750;16.406250;-0.982057
2265;-0.610319;11.718750;11.718750;11.718750;-0.488828
2270;-0.506727;16.406250;10.156250;22.656250;-0.286633
2275;-0.549853;12.500000;10.937500;14.062500;-0.476210
2280;-0.421951;17.968750;16.406250;19.531250;-0.621791
2285;-0.522426;13.281250;7.031250;19.531250;-0.495157
2290;-0.751124;10.546875;8.593750;12.500000;-0.599878
2295;-0.191948;16.406250;15.625000;17.187500;-0.140770
2300;-0.508034;17.187500;10.156250;24.218750;-0.421802
2305;-0.224610;17.968750;14.062500;21.875000;-0.598332
2310;-0.382867;12.890625;9.375000;16.406250;-0.273067
2315;-0.473546;11.718750;7.812500;15.625000;-1.016622
2320;-0.618313;15.234375;14.062500;16.406250;-0.604629
2325;-0.628629;16.796875;19.531250;14.062500;-0.280940
2330;-0.590841;13.671875;10.937500;16.406250;-0.337390
2335;-0.627123;12.500000;11.718750;13.281250;-0.071321
2340;-0.456103;15.625000;11.718750;19.531250;-0.782154
2345;-0.413830;11.328125;5.468750;17.187500;-0.541853
2350;-0.565399;17.578125;14.062500;21.093750;-0.961375
2355;-0.789233;12.109375;14.062500;10.156250;-0.345594
2360;-0.134742;17.187500;11.718750;22.656250;-0.182356
2365;-0.684358;13.671875;12.500000;14.843750;-0.141175
2370;-0.678114;13.671875;14.062500;13.281250;-0.071408
2375;-0.708567;11.328125;10.937500;11.718750;0.090364
2380;-0.760151;12.500000;12.500000;12.500000;-0.267892
